station_id,road_name,suburb,cardinal_direction_name,classification_type,year,period,traffic_count,wgs84_latitude,wgs84_longitude
6189,Great Western Highway,Little Hartley,WEST,LIGHT VEHICLES,2018,WEEKENDS,5575,-33.580284,150.22316
6189,Great Western Highway,Little Hartley,WEST,HEAVY VEHICLES,2018,WEEKENDS,576,-33.580284,150.22316
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,ALL DAYS,10155,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,ALL DAYS,8239,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,ALL DAYS,1916,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,ALL DAYS,5076,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,ALL DAYS,4122,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,ALL DAYS,954,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,ALL DAYS,5079,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,ALL DAYS,4117,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,ALL DAYS,962,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,AM PEAK,2059,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,AM PEAK,1520,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,AM PEAK,539,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,AM PEAK,970,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,AM PEAK,709,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,AM PEAK,261,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,AM PEAK,1089,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,AM PEAK,811,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,AM PEAK,278,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,OFF PEAK,5015,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,3715,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,1300,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,OFF PEAK,2426,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,OFF PEAK,1791,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,OFF PEAK,635,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,OFF PEAK,2589,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,OFF PEAK,1924,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,OFF PEAK,665,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PM PEAK,2535,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PM PEAK,2137,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PM PEAK,398,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PM PEAK,1315,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PM PEAK,1111,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PM PEAK,204,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PM PEAK,1220,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PM PEAK,1026,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PM PEAK,194,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,11129,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,10303,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,826,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,5999,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,5553,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,446,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,5130,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,4750,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,380,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKDAYS,9609,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,7372,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,2237,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKDAYS,4711,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKDAYS,3611,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKDAYS,1100,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKDAYS,4898,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKDAYS,3761,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKDAYS,1137,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKENDS,11316,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKENDS,10296,-33.544159,150.171692
6190,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKENDS,1020,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKENDS,5882,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKENDS,5337,-33.544159,150.171692
6190,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKENDS,545,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKENDS,5434,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKENDS,4959,-33.544159,150.171692
6190,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKENDS,475,-33.544159,150.171692
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,ALL DAYS,9034,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,ALL DAYS,7363,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,ALL DAYS,1671,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,ALL DAYS,4509,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,ALL DAYS,3702,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,ALL DAYS,807,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,ALL DAYS,4525,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,ALL DAYS,3661,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,ALL DAYS,864,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,AM PEAK,1813,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,AM PEAK,1374,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,AM PEAK,439,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,AM PEAK,861,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,AM PEAK,652,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,AM PEAK,209,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,AM PEAK,952,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,AM PEAK,722,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,AM PEAK,230,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,OFF PEAK,4522,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,3394,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,1128,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,OFF PEAK,2209,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,OFF PEAK,1668,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,OFF PEAK,541,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,OFF PEAK,2313,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,OFF PEAK,1726,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,OFF PEAK,587,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PM PEAK,2295,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PM PEAK,1928,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PM PEAK,367,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PM PEAK,1160,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PM PEAK,987,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PM PEAK,173,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PM PEAK,1135,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PM PEAK,941,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PM PEAK,194,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,9414,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,8638,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,776,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,5315,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,4885,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,430,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,4099,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,3753,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,346,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKDAYS,8630,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,6696,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,1934,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKDAYS,4230,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKDAYS,3307,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKDAYS,923,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKDAYS,4400,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKDAYS,3389,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKDAYS,1011,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKENDS,9834,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKENDS,8872,-33.530327,150.153626
6191,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKENDS,962,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKENDS,5080,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKENDS,4594,-33.530327,150.153626
6191,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKENDS,486,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKENDS,4754,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKENDS,4278,-33.530327,150.153626
6191,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKENDS,476,-33.530327,150.153626
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,ALL DAYS,10156,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,ALL DAYS,8232,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,ALL DAYS,1924,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,ALL DAYS,5075,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,ALL DAYS,4106,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,ALL DAYS,969,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,ALL DAYS,5081,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,ALL DAYS,4126,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,ALL DAYS,955,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,AM PEAK,2062,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,AM PEAK,1521,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,AM PEAK,541,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,AM PEAK,972,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,AM PEAK,707,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,AM PEAK,265,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,AM PEAK,1090,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,AM PEAK,814,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,AM PEAK,276,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,OFF PEAK,5025,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,3723,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,1302,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,OFF PEAK,2430,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,OFF PEAK,1788,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,OFF PEAK,642,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,OFF PEAK,2595,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,OFF PEAK,1935,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,OFF PEAK,660,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PM PEAK,2535,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PM PEAK,2138,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PM PEAK,397,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PM PEAK,1316,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PM PEAK,1110,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PM PEAK,206,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PM PEAK,1219,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PM PEAK,1028,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PM PEAK,191,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,PUBLIC HOLIDAYS,11140,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,10345,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,795,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,6005,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,5553,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,452,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,PUBLIC HOLIDAYS,5135,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,PUBLIC HOLIDAYS,4792,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,PUBLIC HOLIDAYS,343,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKDAYS,9622,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKDAYS,7382,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKDAYS,2240,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKDAYS,4718,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKDAYS,3605,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKDAYS,1113,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKDAYS,4904,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKDAYS,3777,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKDAYS,1127,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,ALL VEHICLES,2018,WEEKENDS,11303,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,LIGHT VEHICLES,2018,WEEKENDS,10267,-33.544163,150.171692
6192,Great Western Highway,Hartley,BOTH,HEAVY VEHICLES,2018,WEEKENDS,1036,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,ALL VEHICLES,2018,WEEKENDS,5875,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,LIGHT VEHICLES,2018,WEEKENDS,5308,-33.544163,150.171692
6192,Great Western Highway,Hartley,EAST,HEAVY VEHICLES,2018,WEEKENDS,567,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,ALL VEHICLES,2018,WEEKENDS,5428,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,LIGHT VEHICLES,2018,WEEKENDS,4959,-33.544163,150.171692
6192,Great Western Highway,Hartley,WEST,HEAVY VEHICLES,2018,WEEKENDS,469,-33.544163,150.171692
6193,Great Western Highway,Little Hartley,BOTH,ALL VEHICLES,2018,ALL DAYS,11583,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,LIGHT VEHICLES,2018,ALL DAYS,9481,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,HEAVY VEHICLES,2018,ALL DAYS,2102,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,ALL VEHICLES,2018,ALL DAYS,5706,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,LIGHT VEHICLES,2018,ALL DAYS,4670,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,HEAVY VEHICLES,2018,ALL DAYS,1036,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,ALL VEHICLES,2018,ALL DAYS,5877,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,LIGHT VEHICLES,2018,ALL DAYS,4811,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,HEAVY VEHICLES,2018,ALL DAYS,1066,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,ALL VEHICLES,2018,AM PEAK,2494,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,LIGHT VEHICLES,2018,AM PEAK,1906,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,HEAVY VEHICLES,2018,AM PEAK,588,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,ALL VEHICLES,2018,AM PEAK,1213,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,LIGHT VEHICLES,2018,AM PEAK,924,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,HEAVY VEHICLES,2018,AM PEAK,289,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,ALL VEHICLES,2018,AM PEAK,1281,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,LIGHT VEHICLES,2018,AM PEAK,982,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,HEAVY VEHICLES,2018,AM PEAK,299,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,ALL VEHICLES,2018,OFF PEAK,5642,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,LIGHT VEHICLES,2018,OFF PEAK,4257,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,HEAVY VEHICLES,2018,OFF PEAK,1385,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,ALL VEHICLES,2018,OFF PEAK,2685,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,LIGHT VEHICLES,2018,OFF PEAK,2015,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,HEAVY VEHICLES,2018,OFF PEAK,670,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,ALL VEHICLES,2018,OFF PEAK,2957,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,LIGHT VEHICLES,2018,OFF PEAK,2242,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,HEAVY VEHICLES,2018,OFF PEAK,715,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,ALL VEHICLES,2018,PM PEAK,3033,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,LIGHT VEHICLES,2018,PM PEAK,2577,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,BOTH,HEAVY VEHICLES,2018,PM PEAK,456,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,ALL VEHICLES,2018,PM PEAK,1505,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,LIGHT VEHICLES,2018,PM PEAK,1281,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,EAST,HEAVY VEHICLES,2018,PM PEAK,224,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,ALL VEHICLES,2018,PM PEAK,1528,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,LIGHT VEHICLES,2018,PM PEAK,1296,-33.579613,150.222458
6193,Great Western Highway,Little Hartley,WEST,HEAVY VEHICLES,2018,PM PEAK,232,-33.579613,150.222458
