Postcode,Total Registrations (2017-2021),Registrations 2017,Registrations 2018,Registrations 2019,Registrations 2020,Registrations 2021,Latitude,Longitude
2800,95,4,5,15,22,49,-33.3726496,149.1213974
2800,95,4,5,15,22,49,-33.2792017,149.0582632
2800,95,4,5,15,22,49,-33.1718663,149.0521667
2800,95,4,5,15,22,49,-33.0434393,149.0959246
2800,95,4,5,15,22,49,-33.306657,149.2836862
2800,95,4,5,15,22,49,-33.2947339,148.9535899
2800,95,4,5,15,22,49,-33.0730003,149.1932319
2800,95,4,5,15,22,49,-33.1932,149.239
2800,95,4,5,15,22,49,-33.3548169,149.1673337
2800,95,4,5,15,22,49,-33.2179436,149.0754784
2800,95,4,5,15,22,49,-33.1400261,149.1328079
2800,95,4,5,15,22,49,-33.2608,149.162
2800,95,4,5,15,22,49,-33.3004961,149.0066322
2800,95,4,5,15,22,49,-33.181041,149.1772713
2800,95,4,5,15,22,49,-33.283333,149.1
2800,95,4,5,15,22,49,-33.2862,149.101
2800,95,4,5,15,22,49,-33.282137,149.1139729
2800,95,4,5,15,22,49,-33.2873,149.095
2800,95,4,5,15,22,49,-33.5746891,148.9009292
2800,95,4,5,15,22,49,-33.3305483,149.058663
2800,95,4,5,15,22,49,-33.3921892,149.20072
2800,95,4,5,15,22,49,-33.3460521,149.0984358
2800,95,4,5,15,22,49,-33.398333,149.152222
2800,95,4,5,15,22,49,-33.3876129,149.0467877
2800,95,4,5,15,22,49,-33.2721,149.136
2800,95,4,5,15,22,49,-33.2064,149.144
2800,95,4,5,15,22,49,-33.2063532,149.1443634
2800,95,4,5,15,22,49,-33.3530825,148.9825667
2800,95,4,5,15,22,49,-33.4365,149.05
2800,95,4,5,15,22,49,-33.2906,149.099
2800,95,4,5,15,22,49,-33.2055023,149.0209719
2803,3,0,0,0,0,3,-34.165,148.451111
2803,3,0,0,0,0,3,-34.1524642,148.5626178
2803,3,0,0,0,0,3,-34.1176102,148.4063569
2804,6,0,0,0,3,3,-33.6687317,148.6336864
2804,6,0,0,0,3,3,-33.4097,148.618
2804,6,0,0,0,3,3,-33.566667,148.666667
2804,6,0,0,0,3,3,-33.5585988,148.6973117
2804,6,0,0,0,3,3,-33.5422385,148.5184987
2805,0,0,0,0,0,0,-33.6525088,148.4401655
2806,0,0,0,0,0,0,-33.3984728,148.3260629
2806,0,0,0,0,0,0,-33.52,148.431
2806,0,0,0,0,0,0,-33.4963,148.403
2807,0,0,0,0,0,0,-34.0130993,148.577239
2808,0,0,0,0,0,0,-33.9954583,148.9435575
2809,0,0,0,0,0,0,-34.0414059,148.3945107
2810,0,0,0,0,0,0,-34.027003,147.9457306
2810,0,0,0,0,0,0,-33.835849,147.7436507
2810,0,0,0,0,0,0,-33.7284948,148.0981749
2810,0,0,0,0,0,0,-33.8918989,148.1541984
2810,0,0,0,0,0,0,-33.8128239,147.9911568
2810,0,0,0,0,0,0,-33.7289129,147.8976914
2810,0,0,0,0,0,0,-33.7466806,147.7658538
2810,0,0,0,0,0,0,-33.6532115,148.3285577
2817,0,0,0,0,0,0,-31.3471,148.817
2817,0,0,0,0,0,0,-31.4503,148.903
2818,9,0,0,3,3,3,-32.4304,148.698
2818,9,0,0,3,3,3,-32.3904,148.827
2818,9,0,0,3,3,3,-32.4493,148.795
2818,9,0,0,3,3,3,-32.4679,148.734
2820,6,0,0,0,3,3,-32.6062098,148.9607564
2820,6,0,0,0,3,3,-32.5585334,148.7277068
2820,6,0,0,0,3,3,-32.7562589,148.9012873
2820,6,0,0,0,3,3,-32.4593087,148.9991045
2820,6,0,0,0,3,3,-32.4007447,148.9646982
2820,6,0,0,0,3,3,-32.6794839,148.8396999
2820,6,0,0,0,3,3,-32.6413566,149.0030475
2820,6,0,0,0,3,3,-32.8433337,149.0885707
2820,6,0,0,0,3,3,-32.2850129,149.0779891
2820,6,0,0,0,3,3,-32.6801776,149.1386215
2820,6,0,0,0,3,3,-32.4675036,148.8898268
2820,6,0,0,0,3,3,-32.148157,149.1732262
2820,6,0,0,0,3,3,-32.5284872,148.9378251
2820,6,0,0,0,3,3,-32.7864849,149.1389804
2820,6,0,0,0,3,3,-32.8550133,149.1512706
2820,6,0,0,0,3,3,-32.5746736,148.9239438
2820,6,0,0,0,3,3,-32.716667,149.05
2820,6,0,0,0,3,3,-32.5533732,148.9424565
2820,6,0,0,0,3,3,-32.6784272,148.9442196
2820,6,0,0,0,3,3,-32.7398,148.655
2820,6,0,0,0,3,3,-32.3108172,149.1569248
2820,6,0,0,0,3,3,-32.7992223,149.0675878
2820,6,0,0,0,3,3,-32.6033138,148.89305
2820,6,0,0,0,3,3,-32.6510456,148.7999714
2820,6,0,0,0,3,3,-32.5520391,148.9492902
2820,6,0,0,0,3,3,-32.5162229,148.9700735
2820,6,0,0,0,3,3,-32.5918632,149.1131451
2821,0,0,0,0,0,0,-32.1106255,148.3310525
2821,0,0,0,0,0,0,-32.2327424,148.2394681
2821,0,0,0,0,0,0,-32.4567,148.131
2822,0,0,0,0,0,0,-31.7826,148.644
2822,0,0,0,0,0,0,-31.9995,148.646
2823,0,0,0,0,0,0,-31.7165272,147.970772
2823,0,0,0,0,0,0,-31.9245345,147.8402094
2823,0,0,0,0,0,0,-32.2974865,147.7209991
2823,0,0,0,0,0,0,-31.9120084,148.0886021
2823,0,0,0,0,0,0,-32.0333806,147.9816442
2824,0,0,0,0,0,0,-31.6796997,147.8610603
2824,0,0,0,0,0,0,-31.3144,148.032
2824,0,0,0,0,0,0,-31.476191,147.5109306
2824,0,0,0,0,0,0,-31.4647465,147.8910483
2824,0,0,0,0,0,0,-31.1193441,147.571579
2824,0,0,0,0,0,0,-31.1732757,147.6841108
2824,0,0,0,0,0,0,-31.4997089,147.6872996
2824,0,0,0,0,0,0,-30.9819194,147.6205576
2824,0,0,0,0,0,0,-31.5407435,148.0815544
2824,0,0,0,0,0,0,-31.4343,148.152
2824,0,0,0,0,0,0,-31.6983124,147.8438449
2824,0,0,0,0,0,0,-31.7214343,147.8115597
2824,0,0,0,0,0,0,-31.7768751,147.7556456
2824,0,0,0,0,0,0,-31.612114,147.8800441
2824,0,0,0,0,0,0,-31.7026474,147.8161713
2825,0,0,0,0,0,0,-31.9271095,146.5077255
2825,0,0,0,0,0,0,-31.7929088,147.1013188
2825,0,0,0,0,0,0,-32.0447746,147.061177
2825,0,0,0,0,0,0,-31.4832154,147.4169679
2825,0,0,0,0,0,0,-31.8353123,146.8800903
2825,0,0,0,0,0,0,-31.5664365,146.9772536
2825,0,0,0,0,0,0,-31.8207804,147.3396577
2825,0,0,0,0,0,0,-31.6447687,147.5495653
2825,0,0,0,0,0,0,-31.1809475,147.2241444
2825,0,0,0,0,0,0,-31.563864,147.197737
2825,0,0,0,0,0,0,-32.0108561,146.7678446
2825,0,0,0,0,0,0,-31.613,147.286
2826,0,0,0,0,0,0,-31.9451,147.467
2826,0,0,0,0,0,0,-31.8586,147.656
2827,0,0,0,0,0,0,-31.6647792,148.8195468
2827,0,0,0,0,0,0,-31.5651197,148.8105033
2827,0,0,0,0,0,0,-31.7464236,148.7506931
2827,0,0,0,0,0,0,-31.6752574,148.2850854
2827,0,0,0,0,0,0,-31.5277236,148.5768819
2827,0,0,0,0,0,0,-31.6952312,148.6558441
2827,0,0,0,0,0,0,-31.5026615,148.2620233
2828,9,0,0,3,3,3,-31.425,148.513
2828,9,0,0,3,3,3,-31.1269572,148.8858875
2828,9,0,0,3,3,3,-31.2311357,148.165964
2828,9,0,0,3,3,3,-31.333333,148.466667
2828,9,0,0,3,3,3,-31.2216916,148.7765538
2828,9,0,0,3,3,3,-31.1556782,148.7977158
2828,9,0,0,3,3,3,-31.3470964,148.8171496
2828,9,0,0,3,3,3,-31.2670977,149.0007797
2829,0,0,0,0,0,0,-30.6763,148.381
2829,0,0,0,0,0,0,-31.1334374,148.3891617
2829,0,0,0,0,0,0,-30.6775079,147.996887
2829,0,0,0,0,0,0,-30.954253,148.3884139
2829,0,0,0,0,0,0,-30.7468691,148.5261739
2829,0,0,0,0,0,0,-30.5072,147.991
2829,0,0,0,0,0,0,-31.0265395,148.6150878
2829,0,0,0,0,0,0,-30.9000306,148.5547712
2829,0,0,0,0,0,0,-30.9217114,148.667092
2829,0,0,0,0,0,0,-30.9511628,149.041409
2829,0,0,0,0,0,0,-31.036,148.2
2829,0,0,0,0,0,0,-30.6944758,148.7305635
2829,0,0,0,0,0,0,-30.393643,148.3002137
2830,45,3,4,7,15,16,-32.1725937,148.9159727
2830,45,3,4,7,15,16,-32.2234499,148.84297
2830,45,3,4,7,15,16,-32.2549986,148.7168474
2830,45,3,4,7,15,16,-32.196727,148.692183
2830,45,3,4,7,15,16,-32.1184825,148.5918539
2830,45,3,4,7,15,16,-32.3206274,148.606805
2830,45,3,4,7,15,16,-32.2594766,148.4983073
2830,45,3,4,7,15,16,-32.1754247,148.6001005
2830,45,3,4,7,15,16,-32.2315018,148.6329645
2830,45,3,4,7,15,16,-32.2315,148.633
2830,45,3,4,7,15,16,-32.2315018,148.6329645
2830,45,3,4,7,15,16,-32.2682149,148.6102886
2830,45,3,4,7,15,16,-32.2514035,148.5887863
2830,45,3,4,7,15,16,-32.328918,148.64744
2830,45,3,4,7,15,16,-32.2755859,148.67151
2830,45,3,4,7,15,16,-32.0515,148.781
2830,45,3,4,7,15,16,-31.9885017,148.3937402
2830,45,3,4,7,15,16,-32.2412028,148.6231989
2830,45,3,4,7,15,16,-32.2636648,148.4551499
2830,45,3,4,7,15,16,-32.1138341,148.6481914
2830,45,3,4,7,15,16,-32.1732,148.963
2830,45,3,4,7,15,16,-32.2531821,148.6272617
2830,45,3,4,7,15,16,-32.1723342,148.47085
2830,45,3,4,7,15,16,-32.2456107,148.6073251
2830,45,3,4,7,15,16,-32.1530292,148.5383984
2830,45,3,4,7,15,16,-32.4768642,148.5611673
2830,45,3,4,7,15,16,-32.2134313,148.6184107
2830,45,3,4,7,15,16,-32.5902,148.532
2830,45,3,4,7,15,16,-32.1949212,148.4981868
2831,0,0,0,0,0,0,-31.4250017,148.5133224
2831,0,0,0,0,0,0,-31.7826423,148.6438844
2831,0,0,0,0,0,0,-31.038393,146.741207
2831,0,0,0,0,0,0,-31.3143805,148.0318487
2831,0,0,0,0,0,0,-30.4364091,146.5763255
2831,0,0,0,0,0,0,-30.4074179,147.6655114
2831,0,0,0,0,0,0,-31.0204087,146.7122744
2831,0,0,0,0,0,0,-32.1324769,149.0131712
2831,0,0,0,0,0,0,-31.9994534,148.645973
2831,0,0,0,0,0,0,-32.3903521,148.8272978
2831,0,0,0,0,0,0,-31.1028991,147.0803318
2831,0,0,0,0,0,0,-29.1109125,147.4556674
2831,0,0,0,0,0,0,-31.5464631,146.7265787
2831,0,0,0,0,0,0,-30.6958753,147.6304352
2831,0,0,0,0,0,0,-31.8185646,149.2459674
2831,0,0,0,0,0,0,-31.5555499,146.5268
2831,0,0,0,0,0,0,-31.7418879,149.3638219
2831,0,0,0,0,0,0,-31.8586216,147.6559473
2831,0,0,0,0,0,0,-31.9994534,148.645973
2831,0,0,0,0,0,0,-32.0633305,146.3406017
2831,0,0,0,0,0,0,-31.4343167,148.1522335
2831,0,0,0,0,0,0,-32.4492862,148.7953193
2831,0,0,0,0,0,0,-30.9368107,147.8409086
2831,0,0,0,0,0,0,-32.4678795,148.7344127
2831,0,0,0,0,0,0,-30.5636355,147.1845597
2831,0,0,0,0,0,0,-31.4502629,148.90272
2831,0,0,0,0,0,0,-32.2955598,148.8275331
2831,0,0,0,0,0,0,-32.333333,148.766667
2832,0,0,0,0,0,0,-29.1434957,148.0140065
2832,0,0,0,0,0,0,-30.10993,147.453796
2832,0,0,0,0,0,0,-29.7886,149.087
2832,0,0,0,0,0,0,-30.2616525,148.3441278
2832,0,0,0,0,0,0,-29.9987802,148.6121199
2832,0,0,0,0,0,0,-29.7388876,147.7659868
2832,0,0,0,0,0,0,-29.6352,147.673
2832,0,0,0,0,0,0,-30.0267969,148.1231039
2833,0,0,0,0,0,0,-29.2282132,148.5543821
2834,15,3,3,3,3,3,-29.1435,148.014
2834,15,3,3,3,3,3,-29.4312089,147.9808672
2835,0,0,0,0,0,0,-32.0085095,144.4730932
2835,0,0,0,0,0,0,-31.5567075,146.3198661
2835,0,0,0,0,0,0,-31.495761,145.8388597
2835,0,0,0,0,0,0,-31.5430905,145.2844034
2835,0,0,0,0,0,0,-32.442075,146.0718511
2835,0,0,0,0,0,0,-32.5222208,145.4550702
2835,0,0,0,0,0,0,-31.0090937,145.2781492
2835,0,0,0,0,0,0,-32.2092874,145.0827235
2835,0,0,0,0,0,0,-31.7241918,145.7033474
2835,0,0,0,0,0,0,-31.5730242,144.6606178
2835,0,0,0,0,0,0,-31.6930706,145.493781
2835,0,0,0,0,0,0,-31.1742366,145.8739896
2836,0,0,0,0,0,0,-30.9,142.9333333
2836,0,0,0,0,0,0,-31.0204002,143.0403618
2836,0,0,0,0,0,0,-31.5589858,143.3784968
2838,0,0,0,0,0,0,-29.3282,147.372
2839,0,0,0,0,0,0,-29.9611741,146.8606479
2839,0,0,0,0,0,0,-29.5115,146.692
2839,0,0,0,0,0,0,-30.5377319,146.8716939
2839,0,0,0,0,0,0,-29.837,147.321
2839,0,0,0,0,0,0,-29.6012317,147.0599448
2839,0,0,0,0,0,0,-29.2384712,146.9193623
2840,0,0,0,0,0,0,-29.0123594,145.7133828
2840,0,0,0,0,0,0,-30.0888375,145.9377648
2840,0,0,0,0,0,0,-29.3156701,145.855666
2840,0,0,0,0,0,0,-29.7517345,145.4261113
2840,0,0,0,0,0,0,-30.1150323,145.2080362
2840,0,0,0,0,0,0,-30.6080857,145.7201134
2840,0,0,0,0,0,0,-29.1706758,144.6154253
2840,0,0,0,0,0,0,-30.5372571,145.116246
2840,0,0,0,0,0,0,-30.032,145.942
2840,0,0,0,0,0,0,-30.9000421,144.6733148
2840,0,0,0,0,0,0,-29.710315,143.733773
2840,0,0,0,0,0,0,-29.7028185,144.1451172
2840,0,0,0,0,0,0,-29.2897784,145.0415914
2842,9,0,3,3,3,0,-31.8342173,149.1208983
2842,9,0,3,3,3,0,-31.5888596,149.2833269
2842,9,0,3,3,3,0,-31.5889,149.283
2842,9,0,3,3,3,0,-31.6642125,149.1418534
2843,0,0,0,0,0,0,-31.7845656,149.7487272
2844,0,0,0,0,0,0,-32.1243382,149.4645345
2844,0,0,0,0,0,0,-32.0588,149.253
2844,0,0,0,0,0,0,-31.9988062,149.3153069
2844,0,0,0,0,0,0,-32.0382599,149.5779206
2845,3,0,0,0,0,3,-33.3646,150.119
2845,3,0,0,0,0,3,-33.4174224,150.0606392
2846,0,0,0,0,0,0,-33.1232,150.277
2846,0,0,0,0,0,0,-33.1465208,149.9853953
2846,0,0,0,0,0,0,-33.121809,150.1459625
2846,0,0,0,0,0,0,-36.783333,144.233333
2846,0,0,0,0,0,0,-33.0757198,149.936004
2847,15,3,3,3,3,3,-33.3782,150.013
2847,15,3,3,3,3,3,-33.3520881,149.9681453
2848,6,0,0,0,3,3,-32.9651984,149.9692938
2848,6,0,0,0,3,3,-32.8849967,149.9710348
2848,6,0,0,0,3,3,-32.9177608,149.9560942
2848,6,0,0,0,3,3,-32.854707,149.9783536
2849,6,0,0,0,3,3,-32.9787903,150.1074911
2849,6,0,0,0,3,3,-32.6723003,149.9974041
2849,6,0,0,0,3,3,-32.5070017,150.0877489
2849,6,0,0,0,3,3,-32.416667,150.116667
2849,6,0,0,0,3,3,-32.708011,149.953842
2849,6,0,0,0,3,3,-32.8379142,149.9222202
2849,6,0,0,0,3,3,-32.3609231,150.1001691
2849,6,0,0,0,3,3,-32.7566776,150.082797
2849,6,0,0,0,3,3,-32.7465886,150.0488995
2849,6,0,0,0,3,3,-32.8378567,150.0281146
2849,6,0,0,0,3,3,-32.7767208,149.8672331
2849,6,0,0,0,3,3,-32.9402413,150.1557274
2849,6,0,0,0,3,3,-32.5919069,150.038528
2849,6,0,0,0,3,3,-33.0323072,150.1893053
2849,6,0,0,0,3,3,-32.6254555,150.058832
2849,6,0,0,0,3,3,-32.8697162,150.2787523
2849,6,0,0,0,3,3,-32.5076028,150.1246267
2849,6,0,0,0,3,3,-32.9560031,150.0627503
2849,6,0,0,0,3,3,-32.4020941,150.2373097
2849,6,0,0,0,3,3,-32.738208,150.2262725
2849,6,0,0,0,3,3,-32.8177431,150.1803237
2849,6,0,0,0,3,3,-32.7706086,149.9131641
2849,6,0,0,0,3,3,-32.6408717,149.9071195
2849,6,0,0,0,3,3,-32.7109779,150.0247329
2849,6,0,0,0,3,3,-32.797121,149.9692936
2849,6,0,0,0,3,3,-32.4402943,150.1405378
2849,6,0,0,0,3,3,-32.6473535,150.0232492
2849,6,0,0,0,3,3,-32.9648282,150.2497955
2849,6,0,0,0,3,3,-33.1134503,150.5084736
2850,14,0,0,3,5,6,-32.865611,149.8129273
2850,14,0,0,3,5,6,-32.6815957,149.7022197
2850,14,0,0,3,5,6,-32.740305,149.4850737
2850,14,0,0,3,5,6,-32.5795244,149.7940991
2850,14,0,0,3,5,6,-32.4938845,149.9981266
2850,14,0,0,3,5,6,-32.485947,149.16125
2850,14,0,0,3,5,6,-32.8000651,149.7371889
2850,14,0,0,3,5,6,-32.5752244,149.6045718
2850,14,0,0,3,5,6,-32.5247243,149.8163495
2850,14,0,0,3,5,6,-32.5597779,149.6622148
2850,14,0,0,3,5,6,-32.5151335,149.6679805
2850,14,0,0,3,5,6,-32.6223671,149.6276259
2850,14,0,0,3,5,6,-32.57858,149.5498347
2850,14,0,0,3,5,6,-32.425124,149.5717988
2850,14,0,0,3,5,6,-32.8675723,149.7047429
2850,14,0,0,3,5,6,-32.5998001,149.478197
2850,14,0,0,3,5,6,-32.3629938,149.7141154
2850,14,0,0,3,5,6,-32.4496809,149.7694658
2850,14,0,0,3,5,6,-32.5107867,149.7005976
2850,14,0,0,3,5,6,-32.7312135,149.7552179
2850,14,0,0,3,5,6,-32.4909357,149.5095169
2850,14,0,0,3,5,6,-32.3953662,149.8724664
2850,14,0,0,3,5,6,-32.5851698,149.5001593
2850,14,0,0,3,5,6,-32.5028924,149.621862
2850,14,0,0,3,5,6,-32.4735223,149.6852792
2850,14,0,0,3,5,6,-32.4414176,149.5237453
2850,14,0,0,3,5,6,-32.6057302,149.5758411
2850,14,0,0,3,5,6,-32.6844288,149.4908023
2850,14,0,0,3,5,6,-32.7913801,149.6852792
2850,14,0,0,3,5,6,-32.5594,149.564
2850,14,0,0,3,5,6,-32.7940409,149.4418693
2850,14,0,0,3,5,6,-32.6204599,149.7641115
2850,14,0,0,3,5,6,-32.5762202,149.7487335
2850,14,0,0,3,5,6,-33.0238609,149.4220856
2850,14,0,0,3,5,6,-32.418027,149.6205993
2850,14,0,0,3,5,6,-32.9680083,149.8540605
2850,14,0,0,3,5,6,-32.4817377,149.852617
2850,14,0,0,3,5,6,-32.4284833,149.7148171
2850,14,0,0,3,5,6,-32.8283,149.599
2850,14,0,0,3,5,6,-32.6509,149.8490084
2850,14,0,0,3,5,6,-32.7491098,149.4262003
2850,14,0,0,3,5,6,-32.5416605,149.5355903
2850,14,0,0,3,5,6,-32.7663358,149.5923122
2850,14,0,0,3,5,6,-32.5594,149.564
2850,14,0,0,3,5,6,-32.5918747,149.6189801
2850,14,0,0,3,5,6,-32.26901,150.0107714
2850,14,0,0,3,5,6,-32.6767362,149.9253652
2850,14,0,0,3,5,6,-32.3688544,149.7691245
2850,14,0,0,3,5,6,-32.6213129,149.6622148
2850,14,0,0,3,5,6,-32.6032799,149.6711248
2850,14,0,0,3,5,6,-32.6144566,149.5733291
2850,14,0,0,3,5,6,-32.6604428,149.6816751
2850,14,0,0,3,5,6,-32.390875,149.8390438
2850,14,0,0,3,5,6,-32.2992,149.796
2850,14,0,0,3,5,6,-32.5086474,149.4008665
2850,14,0,0,3,5,6,-32.5793391,149.5815218
2850,14,0,0,3,5,6,-32.9108082,149.5937666
2850,14,0,0,3,5,6,-32.729262,149.6791523
2850,14,0,0,3,5,6,-32.6840241,149.7343045
2850,14,0,0,3,5,6,-33.0477947,149.865609
2850,14,0,0,3,5,6,-32.9975889,149.5804414
2850,14,0,0,3,5,6,-32.6538881,149.622615
2850,14,0,0,3,5,6,-32.4679586,149.6449192
2850,14,0,0,3,5,6,-32.4686605,149.7309921
2850,14,0,0,3,5,6,-32.9651504,149.428942
2850,14,0,0,3,5,6,-32.4343105,149.9425039
2850,14,0,0,3,5,6,-32.4960846,149.9096467
2850,14,0,0,3,5,6,-32.9099893,149.3027295
2850,14,0,0,3,5,6,-32.1692448,149.836018
2850,14,0,0,3,5,6,-32.4383328,149.2915906
2850,14,0,0,3,5,6,-32.2820799,149.7119524
2850,14,0,0,3,5,6,-32.9351705,149.3435638
2850,14,0,0,3,5,6,-32.5042117,149.5709691
2850,14,0,0,3,5,6,-32.3490829,149.8958826
2850,14,0,0,3,5,6,-32.7941083,149.5698238
2850,14,0,0,3,5,6,-32.3425728,149.9527765
2850,14,0,0,3,5,6,-32.6648508,149.3653894
2850,14,0,0,3,5,6,-32.6222833,149.3368226
2850,14,0,0,3,5,6,-32.3652519,149.6449192
2852,0,0,0,0,0,0,-32.1796458,149.5179407
2852,0,0,0,0,0,0,-32.3080524,149.4509149
2852,0,0,0,0,0,0,-32.4227506,149.4461862
2852,0,0,0,0,0,0,-32.1768837,149.6398751
2852,0,0,0,0,0,0,-32.303229,149.6557287
2852,0,0,0,0,0,0,-32.3481799,149.6193903
2852,0,0,0,0,0,0,-32.3669507,149.2642866
2852,0,0,0,0,0,0,-32.35,149.533333
2852,0,0,0,0,0,0,-32.3992,149.433
2852,0,0,0,0,0,0,-32.3483485,149.3537656
2852,0,0,0,0,0,0,-32.1586028,149.5695903
2852,0,0,0,0,0,0,-32.3064251,149.5892688
2852,0,0,0,0,0,0,-32.2650559,149.4008665
2852,0,0,0,0,0,0,-32.396,149.382
2864,0,0,0,0,0,0,-33.2885955,148.741126
2864,0,0,0,0,0,0,-33.299294,148.8407738
2864,0,0,0,0,0,0,-33.2879191,148.7395094
2864,0,0,0,0,0,0,-33.3646839,148.5393847
2864,0,0,0,0,0,0,-33.3136298,148.646909
2865,0,0,0,0,0,0,-33.1402794,148.5654529
2865,0,0,0,0,0,0,-33.0586039,148.6070117
2865,0,0,0,0,0,0,-33.1811485,148.688016
2866,0,0,0,0,0,0,-33.1594401,148.9102416
2866,0,0,0,0,0,0,-32.9939936,148.9700735
2866,0,0,0,0,0,0,-32.8540465,148.9317347
2866,0,0,0,0,0,0,-32.8905416,149.1592775
2866,0,0,0,0,0,0,-33.1235815,148.7920988
2866,0,0,0,0,0,0,-32.9938629,148.8460785
2866,0,0,0,0,0,0,-33.0910485,148.8568255
2866,0,0,0,0,0,0,-33.0459,148.891
2866,0,0,0,0,0,0,-32.9832,149.085
2867,0,0,0,0,0,0,-32.8908513,148.4504312
2867,0,0,0,0,0,0,-32.9346637,148.7595407
2867,0,0,0,0,0,0,-32.8771794,148.8182233
2867,0,0,0,0,0,0,-32.8772,148.818
2867,0,0,0,0,0,0,-32.7964576,148.7736614
2867,0,0,0,0,0,0,-32.8367522,148.7107143
2868,0,0,0,0,0,0,-32.782737,148.7191239
2868,0,0,0,0,0,0,-32.7398348,148.6552007
2868,0,0,0,0,0,0,-32.6479254,148.5492072
2868,0,0,0,0,0,0,-32.75,148.65
2869,0,0,0,0,0,0,-32.4918,147.923
2869,0,0,0,0,0,0,-32.7255779,148.1915984
2869,0,0,0,0,0,0,-32.5679334,148.2219541
2869,0,0,0,0,0,0,-32.7896635,148.2291663
2870,6,0,0,0,3,3,-32.9408556,148.2304126
2870,6,0,0,0,3,3,-33.0287341,148.3067654
2870,6,0,0,0,3,3,-33.1240104,148.366799
2870,6,0,0,0,3,3,-33.136091,148.092772
2870,6,0,0,0,3,3,-33.158143,148.5155313
2870,6,0,0,0,3,3,-33.2376503,148.3396066
2870,6,0,0,0,3,3,-33.0579959,148.0459343
2870,6,0,0,0,3,3,-33.282375,148.0985602
2870,6,0,0,0,3,3,-33.1401808,148.1805732
2870,6,0,0,0,3,3,-32.9896978,148.1277286
2870,6,0,0,0,3,3,-32.9293152,148.2446566
2870,6,0,0,0,3,3,-33.2007473,148.3609946
2870,6,0,0,0,3,3,-32.8822529,148.1933158
2870,6,0,0,0,3,3,-33.193069,148.224594
